id,sentence
q10_11_page_103-0011,MIẾU THÀNH-HOÀNG
q10_11_page_103-0012,"Cũng ở xã Phú-Lộc, dựng năm Thiệu Trị thứ 5 (1845)."
q10_11_page_103-0013,(1) Tịch-điên: ruộng nhà vua tự cày cấy để lấy hoa-lợi cung vào tế tự.
q10_11_page_103-0014,Còn đây là ruộng công cất dân làm để lấy hoa-lợi tế đàn Tiên-Nông
q10_11_page_104-0001,ĐỀN TINH-TRUNG
q10_11_page_104-0002,"Ở trên núi A. La, thên Mỹ-Thạnh, huyện Vĩnh-Xương, thờ các vị Công-thần trung-hưng hoặc trận vong hoặc binh chết 350 người."
q10_11_page_104-0003,"Đền này dựng năm Ất-Mão lúc đầu trung-hưng, trùng tu năm Tự-Đức thứ 5 (1852)."
q10_11_page_104-0004,ĐỀN NÚI CỎ-NGỰA
q10_11_page_104-0005,"Ở huyện Tân-Định, thờ thần Chúa Vàng, Chúa Thiết (sắt)"
q10_11_page_104-0006,ĐỀN AN-LƯƠNG
q10_11_page_104-0007,"Ở thôn An-Lương huyện Quảng-Phước, thờ 4 vị Chúa-Ngọc Thái Giám, Thủy-Long và Thành-Hoàng."
q10_11_page_104-0008,ĐỀN QUÁ-QUAN
q10_11_page_104-0009,"Ở xã Đắc-Lọc huyện Phước-Điền, thờ thần Thiên-Y Tiên-Nữ, mặt trước giáp đường quan."
q10_11_page_104-0010,"Thuở xưa cống-sứ nước Chân Lạp đi ngang qua đấy có vào bái yết, nên nhân đó gọi tên đền"
q10_11_page_105-0001,TỰ QUÁN
q10_11_page_105-0002,CHÙA KIM-SON
q10_11_page_105-0003,"Ở thôn Ngọc-Toản huyện Vĩnh-Xương, xưa gọi chùa Kim-Sơn, không biết dựng từ đời nào."
q10_11_page_105-0004,"Triều Nguyễn, vua Thế-Tông Hoàng-Đế (1739-1764) đổi tên là Quy-Tôn-Tự ban cho tấm biển, phía tả khắc 4 chữ: «Canh-thân niên tạo» (làm năm Canh-thân (1740)."
q10_11_page_105-0005,Phía hữu khắc 8 chữ: «Quốc-chủ Từ-Tế Đạo-nhân ngự đề.»
q10_11_page_105-0006,"Năm Thiệu-Trị thứ 5 (1845) vua sắc hạ chùa này nên theo hiệu cũ, nhung tấm biển xưa vẫn được lưu lại vì mục-đích bảo tồn thắng tích, chỉ làm riêng tấm biển đề chữ «Kim-Sơn-Tự» treo ngoài cửa chùa."
q10_11_page_105-0007,CHÙA LINH-SƠN
q10_11_page_105-0008,"Ở xã Xuân-Sơn huyện Vĩnh-Xương, nguyên tên là Liên-Hoa-Tự, không biết làm từ đời nào."
q10_11_page_105-0009,"Triều Nguyễn, vua Thế-Tông Hoàng-Đế, năm Giáp-dần (1) có ngự chế câu đối liền Phụng thùy cái hậu, khê nhiều oanh tiền, Diên-Ninh cảnh thượng hữu Linh-Sơn, khánh tụng vương-đồ ức tải."
q10_11_page_105-0010,"Sư cố tả quảng, đàm ngung hữu dực Quảng-Phước đường trung quang tồ-đạo, tăng buy Phật-nhật vạn xuân."
q10_11_page_105-0011,"(Phụng (1) che mặt hậu, khe bọc mặt tiền, đất Diên-Ninh trên có núi Linh, chúc tụng hoàng gia ức tuồi."
q10_11_page_105-0012,"(1) Đời vua Thế-Tông có năm Bính-dần, mậu-dần, canh-dần, chở không có năm Giáp-dần."
q10_11_page_105-0013,"(1 và 2) Phụng và sư có lẽ là núi Phụng, núi sư-Tử"
q10_11_page_107-0001,QUAN TẤN
q10_11_page_107-0002,"Phụ lục: ĐỒN, BẢO"
q10_11_page_107-0003,BẢO BÌNH-NGUYÊN
q10_11_page_107-0004,"Ở địa-phận xã Dục-Mỹ, về phía tây-bắc huyện Tân-Định, không biết đắp đời nào."
q10_11_page_107-0005,"Trước kia tên là bảo Kỳ-Vĩ, năm Minh-Mạng nguyên niên (1820) đổi lại tên này và đặt viên Thủ-ngự lãnh quân-định đóng giữ đề chế ngự các man lèo Động-Hương Động-Nảy."
q10_11_page_107-0006,"Ở bên bảo có giao-dịch-trường, các dân mản dùng voi ngựa chở hóa vật đến mậu dịch với dân ta, mỗi năm 1, 2 lần."
q10_11_page_107-0007,"Về sau bảo này được đổi làm chỗ phối lưu (đày) quân sĩ, nay đã triệt bỏ."
q10_11_page_107-0008,BẢO BÌNH-AN
q10_11_page_107-0009,"Ở phía tây huyện Tân-Định 20 dặm, gần phía bắc Châu-giang."
q10_11_page_107-0010,"Trước tên là bảo Bình-Hòa, năm Minh-Mạng nguyên niên (1820) đổi tên là bảo Bình-An, nay đã triệt hạ."
q10_11_page_107-0011,BẢO LÂM-MỘC
q10_11_page_107-0012,"Ở phía tây huyện Vĩnh-Xương 28 dặm, giáp 2 trại mán Tham-Lợi và Tham-Tuân, phía nam có bảo Diêm-Nại."
q10_11_page_107-0013,"Thuở xưa cả hai bảo này đều đề chế ngự các mán, nay đã hủy bỏ."
q10_11_page_107-0014,NGUỒN ĐÔNG-HƯƠNG
q10_11_page_107-0015,"Nguồn nước này từ huyện Quảng-Phước chảy tới, đến phía 3 Bảo: thành đất nhỏ tây huyện Tân-Định cách huyện 28 dặm, hiệp với nguồn Động-Nảy chảy vào sông Vĩnh-Phước."
q10_11_page_107-0016,"Tại 2 đầu nguồn có 7 buôn mọi, năm Minh-Mạng nguyên niên (1820) Triều-Đình mộ 2 đội Giao-Lâm và Bình-Lâm đóng giữ tại sở Lạp-trường, để phòng ngự các-mán."
q10_11_page_107-0017,"Năm Minh-Mạng thứ 8 (1827) 2 đội binh ấy được giao cho bảo Bình-nguyên quản nhiếp, sau này đã bãi bỏ."
q10_11_page_108-0001,"Xét: Lạp-Trường nguyên đặt ở xã Xuân-Hòa huyện Tân-Định, mỗi năm dân mán đem hoàng-lạp (sáp vàng) đến trường đem nạp, quan ở tỉnh đến kiểm nhận, nay đã bãi sản-thuế ấy nhưng trường cũ vẫn còn."
q10_11_page_108-0002,NGUỒN NHA-TRANG
q10_11_page_108-0003,"Ở phía tây huyện Phước-Điền 27 dặm, có 54 buôn mọi, mỗi năm 4 quí đem nạp thuế trầu."
q10_11_page_108-0004,Lại có mán Hạ-Đê thường năm nạp thuế thân cũng như dân ta.
q10_11_page_108-0005,CỬA TẤN NHA-PHU
q10_11_page_108-0006,"Ở phía đông huyện Quảng-Phước 41 dặm, rộng 1800 trượng, sâu 5 trượng."
q10_11_page_108-0007,Phía tây có mỏ Điệp.
q10_11_page_108-0008,Thạch (Đá chống) phía hữu có mỏ Tiên-Kê.
q10_11_page_108-0009,Xưa có đặt Tấn-thủ Ở thôn Hà-Sâm để tuần phòng ngoài biển và phòng giúp các thuyền tàu ra vào cửa cảng Nay đã triệt bỏ.
q10_11_page_108-0010,ĐỒN GIÁP-KHÂU
q10_11_page_108-0011,Ở địa-phận xã Xuân-Lạc tổng Xương-Hà phía bắc huyện Vĩnh-Xương.
q10_11_page_108-0012,"Mỗi bên tả và hữu bờ sông Phú-Lộc đều đặt 1 đồn đất, mỗi đồn chu vi dài 7 trượng 5 thước, cao 7 thước dày 8 thước, đề chuẩn bị lâm thời phòng giữ."
q10_11_page_108-0013,Nay đã bãi bỏ.
q10_11_page_108-0014,CỬA TẤN CAM-RANH
q10_11_page_108-0015,"Ở phía đông huyện Vĩnh-Xương 88 dặm, rộng 400 trượng, sâu 50 trượng."
q10_11_page_108-0016,"Phía tả có Lang-chủy (mồ-cau), phía hữu có Lang Dự (đảo-cau), ngoài có đảo Tranh, chu vi dài 19 dặm, có dân cư thôn Bình-Ba ở đấy."
q10_11_page_108-0017,"Thuở xưa có đặt 1 chức Thủ-ngự và 1 chức Hiệp-thủ, nay bãi bỏ"
q10_11_page_109-0001,CỬA TẤN NHỎ CÙ-HUÂN
q10_11_page_109-0002,"Ở phía đông-bắc huyện Vĩnh-Xương 29 dặm, rộng trên 1900 trượng, khi nước lên sâu 6 thước, nước ròng sâu 4 thước."
q10_11_page_109-0003,"Ngoài có các đảo Bồng-Nguyên và Ba-Lai, các đảo dăng quanh, ghe buồm tụ tập; khi gió bắc thổi mạnh thì núp dựa phía trước núi khi gió tây-nam mạnh thì núp dựa phía sau núi."
q10_11_page_109-0004,Tại đảo Bồng-Nguyên dân-cư phố xá liên lạc cùng thôn Trường-Tây gần đó.
q10_11_page_109-0005,Thôn Trường-Tây ở phía bắc núi Cảnh-Long quay lưng vào núi trở mặt ra biển.
q10_11_page_109-0006,"Mùa thu, đông gió cát tung hay không ở được, thì dời ở qua Bồng-Nguyên; đến mùa xuân, hạ hết gió, thì trở về Trường-Tây."
q10_11_page_109-0007,CỬA TẤN LỚN CÙ-HUÂN
q10_11_page_109-0008,Ở phía đông huyện Vĩnh-Xương 19 dặm.
q10_11_page_109-0009,"Cửa tấn rộng 19 trượng, sâu 8 thước 5 tấc."
q10_11_page_109-0010,"Phía bắc có 1 núi đá, phía nam có bãi cát dài, phía đông có Xích-dự (hòn Đỏ), -dự (hòn Quạ)."
q10_11_page_109-0011,Thuở trước có thủ-sở với 1 chức Thủ-ngự và 1 Hiệp-thủ ở đấy.
q10_11_page_109-0012,"Nay bãi bỏ. (Dịch giả chú: Cửa tấn này rộng 19 trượng, mà sách chép là cửa tấn lớn Cù-Huân, còn cửa tấn trên rộng hơn 190 trượng mà chép là cửa tấn nhỏ Cù-Huân, không biết vì lẽ gì? hay viết lạc chăng?)"
q10_11_page_109-0013,CỬA TẤN NHỎ VÂN-PHONG (hòn Khói)
q10_11_page_109-0014,"Ở phía đông-bắc huyện Quảng-Phước 25 dặm, rộng 514 trượng, sâu 3 trượng."
q10_11_page_109-0015,"Ngoài cửa tấn xiên về phía đông có cồn đá Ngoạ-Ngưu (Trâu Nằm), nằm dăng ra bốn phía ở dưới mặt nước."
q10_11_page_111-0001,DỊCH TRẠM
q10_11_page_111-0002,TRẠM PHÚ-HÒA
q10_11_page_111-0003,"Ở trên núi Đại-Lãnh, là chỗ giao-giới tỉnh Phú-Yên và tỉnh Khánh-Hòa, nên gọi tên ấy."
q10_11_page_111-0004,"Phía nam đến trạm Hòa-Mã 19 dặm, dựng vào đầu niên hiệu Gia-Long có 60 người phủ trạm."
q10_11_page_111-0005,Sang năm thứ 9 (1810) thêm đủ 100 người.
q10_11_page_111-0006,TRẠM HÒA-MÃ
q10_11_page_111-0007,"Ở Xã Tân-Phước huyện Quảng-Phước, phía nam đến trạm Hòa-Lãng 27 dặm."
q10_11_page_111-0008,TRẠM HÒA-LÃNG
q10_11_page_111-0009,"Ở xã Trung-Dông huyện Quảng Phước, phía nam đến trạm Hòa-Hoàng 30 dặm."
q10_11_page_111-0010,TRẠM HÒA-HOÀNG
q10_11_page_111-0011,"Ở thôn Tân-Ngọc, phía nam đến trạm Hòa-Mỹ 17 dặm"
q10_11_page_111-0012,TRẠM HÒA-MỸ
q10_11_page_111-0013,"Ở xã Hiệp-Mỹ huyện Tân-Định, nay dời đến xã Vĩnh-Phú, phía nam đến trạm Hòa-Cát 34 dặm."
q10_11_page_111-0014,TRẠM HÒA-CÁT
q10_11_page_111-0015,"Ở thôn Cát-Lợi huyện Tân-Định, phía nam đến trạm Hòa-Thạnh 31 dặm, lại từ đó vào phía nam đến trạm Nha-Trang 35 dặm."
q10_11_page_112-0001,TRẠM NHA-TRANG
q10_11_page_112-0002,"Ở thôn Xương-Huân huyện Vĩnh-Xương, phía tây đến trạm Hòa-Thạnh 20 dặm, phía bắc đến trạm Hòa-cát 35 dặm."
q10_11_page_112-0003,Trạm này mới đặt gần tòa Sứ.
q10_11_page_112-0004,TRẠM HÒA-THẠNH
q10_11_page_112-0005,"Ở thôn Phú-Khanh huyện Phước-Điền, phía nam đến trạm Hòa-Tân 30 dặm lẻ, phía đông đến trạm Nha-Trang 20 dặm."
q10_11_page_112-0006,TRẠM HÒA-TÂN
q10_11_page_112-0007,"Ở xã Lập-Định huyện Vĩnh-Xương, phía nam đến trạm Hòa-Du 27 dặm."
q10_11_page_112-0008,TRẠM HÒA-DU
q10_11_page_112-0009,"Ở thôn Thủy-Triều huyện Vĩnh-Xương, phía nam đến trạm Hòa-Quân 24 dặm."
q10_11_page_112-0010,TRẠM HÒA-QUÂN
q10_11_page_112-0011,"Ở thôn Khánh-Cam huyện Vĩnh-Xương, phía nam đến trạm Thuận-Lai 43 dặm."
q10_11_page_112-0012,"Trạm Thuận-Lai nguyên tiếp giáp phủ Ninh-Thuận địa-giới tỉnh Bình-Thuận, nay phủ đổi thành đạo, tên trạm đổi làm trạm Ninh-Lai."
q10_11_page_112-0013,"Khi trước từ trạm Hòa-Quân đến trạm Hòa-Thuận 24 dặm, lại từ trạm Hòa-Thuận đến trạm Thuận-Lai 19 dặm."
q10_11_page_112-0014,"Niên hiệu Minh-Mạng, dân ở Hòa-Thuận xiêu tán cả, 2 trạm Hòa-Quân và trạm Thuận-Lai được gồm làm một, nên số dặm dài hơn các trạm khác."
q10_11_page_113-0001,ĐƯỜNGG SÁ
q10_11_page_113-0002,ĐƯỜNGG QUAN-BÁO (1)
q10_11_page_113-0003,"Một con đường từ phía bắc giáp trạm Phú-Hòa tỉnh Phú-Yên đến trạm Nha-Trang phía bắc Tỉnh-thành 155 dặm, lại từ trạm Nha-Trang qua phía nam Tỉnh-thành đến trạm Ninh-Lai đạo Ninh-Thuận 137 dặm, cộng 292 dặm (Như từ trạm Hòa-Cát phía bắc Tỉnh-thành đi thẳng đến trạm Hòa-Thạnh, mà không đi quẹo đến trạm Nha-Trang, thì lộ trình bớt được 20 dặm)."
q10_11_page_113-0004,Kể lộ trình phỏng 5 ngày đường (do trải qua 11 trạm).
q10_11_page_113-0005,ĐƯỜNGG NHỎ
q10_11_page_113-0006,"(Bề ngang 3 thước, các đường sau đây đều vậy cả) Một đường từ phía đông Tỉnh-thành đi qua Thủy-vệ, đến cửa lớn Cù-Huân dài 20 dặm, từ phía đông-nam Thủy-vệ đến cửa nhỏ Cù-Huân dài 3 dặm rưỡi."
q10_11_page_113-0007,Một đường từ phía tây Tỉnh-thành đi qua tổng Vĩnh-Phước đến địa-đầu các làng mọi Hạ-Đê dài 38 dặm (có chỗ nói dài 40 dặm).
q10_11_page_113-0008,"Một đường từ phía tây phủ lỵ Diên-Khánh đến Tỉnh-thành dài 3 dặm, phía đông đến giáp ranh giới huyện Vĩnh-Xương hơn 3 dặm, lại từ phía đông suốt đến cửa tấn lớn Cù-Huân 15 dặm, phía bắc phủ đến ranh giới huyện Tân-Định dài hơn 13 dặm."
q10_11_page_113-0009,"Một đường từ phía tây huyện lỵ Vĩnh-Xương đến đầu ranh giới huyện Phước-Điền dài 3 dặm, từ phía đông huyện lỵ đến cửa tấn Cù-Huân 12 dặm."
q10_11_page_113-0010,"Một đường từ phía đông-bắc phủ lỵ Ninh-Hòa đến cửa tấn Hòn-Khói dài 30 dặm lẻ, Một đường từ phía đông huyện lỵ Tân-Định đến cửa tấn Nha-Phu dài 12 dặm; phía tây đến bảo Bình-Nguyên dài hơn 4 dặm."
q10_11_page_113-0011,(1) Đường thông báo quan hệ trong] tỉnh hạt
q10_11_page_114-0001,NĂM CON ĐƯỜNGG LỚN MỚI ĐẮP
q10_11_page_114-0002,"(Rộng trên dưới 1 trượng, do người Pháp đắp từ năm Thành-Thái thứ 6 (1894) về sau)."
q10_11_page_114-0003,Một đường từ xã Trường-thạnh phía tây Tỉnh-thành thẳng đến xứ Đồng-Trăng thuộc xã Lễ-Thạnh dài uốc 15 dặm.
q10_11_page_114-0004,Một đường từ tòa Sứ dọc theo bờ biển vô nam thẳng đến thôn Trường-Tây dài ước 7 dặm rưỡi.
q10_11_page_114-0005,Một đường từ thôn Phương-Câu phía tây tòa Sứ thẳng đến thôn Trường-Đông dài 10 dặm.
q10_11_page_114-0006,Một đường từ phía bắc tòa Sứ qua thôn Cù-Lao thẳng đến địa đầu huyện Tân-Định dài 10 dặm.
q10_11_page_114-0007,Một đường từ xã Mỹ-Hiệp lên phía tây đến Suối-Chinh hơn 50 dặm.
q10_11_page_114-0008,ĐƯỜNGG BIỂN
q10_11_page_114-0009,Từ Hòn-Chong thuộc phần biển đạo Ninh-Thuận chạy thuyền ra phía bắc qua các cửa tấn Cam-Ranh.
q10_11_page_114-0010,"Cù-Huân, Nha-Phu, Hòn Khói đến cửa tấn Đà-Nung tỉnh Phú-Yên, nói theo mực độ thuận tiện thì đi ước 3 ngày đêm (trong hải-trình ấy từ Hòn-Chong qua Cam-Ranh đến Cù-Huân phỏng 1 ngày đêm, từ Cù-Huân đến Nha-Phu phỏng 1 ngày đêm, từ Nha-Phu đến Đà-Nung phỏng 1 ngày đêm)."
q10_11_page_115-0001,CẦU ĐẬP
q10_11_page_115-0002,"(Đường sông toàn hạt đều cạn hẹp, hoặc có chỗ gác cầu, có chỗ lội qua, lúc mưa lụt thì dân sự tùy tiện tạm dùng ghe thuyền qua lại, chứ không có sẵn những bến đò nhất định, nên không cần biên chép)."
q10_11_page_115-0003,CẦU THƯƠNG-TÂN
q10_11_page_115-0004,"Ở địa-phận thôn Ninh-Lễ huyện Tân-Định, cầu này vì thuyền buôn đậu nhiều ở đấy, nên gọi tên ấy (Thương-tân là bến buôn): Cầu lát ván gỗ dài 84 thước, bề ngang 8 thước (theo thước của nhà nước."
q10_11_page_115-0005,Những cầu sau đây cũng kể theo thước này)
q10_11_page_115-0006,CẦU PHÚ HỮU
q10_11_page_115-0007,"Ở xã Phú-Hữu, huyện Tân-Định, dài 38 thước, ngang 13 thước, tục danh cầu-Rọ (?)."
q10_11_page_115-0008,CẦU PHƯỚC-THẠNH
q10_11_page_115-0009,"Ở xã Phước-Thạnh huyện Phước-Điền, tục danh cầu Sông-Cạn; dài 69 thước, bề ngang 8 thước 5 Tấc."
q10_11_page_115-0010,"Thuở trước tên là cầu An-Thạnh, sau đổi tên Phước-Thạnh."
q10_11_page_115-0011,CẦU TRƯỜNG THẠNH
q10_11_page_115-0012,"Ở xã Trường-Thạnh huyện Phước-Điền, tục gọi cầu Sông-Dứa, dài 70 thước, bề ngang 10 thước."
q10_11_page_115-0013,Thuở trước gọi là cầu Trường-Lộc.
q10_11_page_116-0001,CẦU VĨNH-CHÂU
q10_11_page_116-0002,"Ở xã Vĩnh-Châu huyện Vĩnh-Xương, dài 50 thước, ngang 7 thước."
q10_11_page_116-0003,CẦU TAM-KHÊ
q10_11_page_116-0004,"Ở địa-phận 2 thôn Khánh-Cam và Nhược-Đồ: cầu thứ nhất dài 77 thước, cầu thứ 2 dài 113 thước, cầu thứ 3 dài 224 thước."
q10_11_page_116-0005,"Bản cũ chép: cầu thứ 1 dài 14 trượng 5 thước, cầu thứ 2 dài 25 trượng, cầu thứ 3 dài 33 trượng"
q10_11_page_116-0006,CẦU SẮT (3 sở)
q10_11_page_116-0007,"Làm từ năm Thành-Thái thứ 10 (1898) đều ở địa-phận huyện Vĩnh-Xương: Một cầu ở thôn Trường-Tây, tục danh cầu Lỗ-Nước, dài 19 thước, ngang 13 thước."
q10_11_page_116-0008,"Một cầu ở thôn Cư-Thạnh trước gọi là Cầu Rồng, dài 65 thước, ngang 11 thước."
q10_11_page_116-0009,"Một cầu ở thôn Khánh-Thành, tục danh cầu Suối-Đá, dài 43 thước, ngang 10 thước, đều do người Pháp làm."
q10_11_page_116-0010,CẦU CHÁNH-ĐÒ
q10_11_page_116-0011,"Ở chỗ giáp giới 2 huyện Quảng-Phước và Tân-Định, tục danh cầu Chợ-Dinh, trước bị gây hư đổi làm bến đò, nay tu bỏ lại, dài 187 thước, ngang 5 thước 7 tấc."
q10_11_page_116-0012,CẦU HIỀN-LƯƠNG
q10_11_page_116-0013,"Ở xã Hiền-Lương huyện Quảng-Phước, xưa gọi là cầu An-Lương, dài 15 trượng."
q10_11_page_116-0014,"Xét: đường quan ở huyện Quảng-Phước, trước kia đi theo đường bãi biển, có cầu Võ-lương tục danh cầu Bàu-Dự dài 7 trượng; cầu Vĩnh-Phú tục danh cầu Kho dài 9 trượng 5 thước, cầu Điền-giang dài 12 trượng; cầu Xuân-mỹ tục danh cầu Voi dài 3 trượng 5 tấc; cầu Tiền-Đạo dài 5 trượng 5 thước, lúc gần đây đường quan được đổi chiều, đi theo xã Đa-Phước qua thôn Ngọc-Sơn đến xã Hiền-Lương, nên mấy cầu trên đáy hư gầy không tu bồ lại."
q10_11_page_117-0001,CẦU THUẬN. MỸ
q10_11_page_117-0002,"Ở xã Thuận-Mỹ huyện Tân-Định, tục danh cầu Lam, dài 48 thước, ngang 9 thước."
q10_11_page_117-0003,CẦU VẠN-THUÂN
q10_11_page_117-0004,"Ở xã Vạn-Thuận huyện Tân-Định, trước kia gọi cầu Hòa-Thuận, dài 38 thước, ngang 13 thước."
q10_11_page_117-0005,CẦU LƯƠNG-SƠN
q10_11_page_117-0006,"Ở thôn Lương-Sơn huyện Tân Định, tục danh cầu Cây-Sung, dài 20 thước, ngang 6 thước (Từ đây trở xuống là các cầu theo đường nháuh)."
q10_11_page_117-0007,CẦU BỈNH-HÒA
q10_11_page_117-0008,"Ở 2 xã Bình-Thành và Xuân-Hòa huyện Tân-Định, tục danh cầu Trường-Sáp, dài 150 trượng, ngang 7 thước."
q10_11_page_117-0009,CẦU DỤC-MỸ
q10_11_page_117-0010,"Ở xã Dục-Mỹ huyện Tân Định, tục danh Cầu Đá, dài 50 thước bề ngang 6 thước."
q10_11_page_117-0011,CẦU TÂN. XUÂN
q10_11_page_117-0012,"Ở xã Tân-Xuân huyện Tân-Định, tục danh cầu Suối-Lim, dài 34 thước."
q10_11_page_118-0001,CẦU MINH-LƯƠNG
q10_11_page_118-0002,"Ở xã Minh-Lương huyện Phước-Điền, tục danh cầu Thị-Hương, dài 6 trượng 5 thước."
q10_11_page_118-0003,CẦU PHÚ-NGHĨA
q10_11_page_118-0004,"Ở xã Phú-Nghĩa huyện Quảng-Phước, tục danh cầu môi, dài 7 trượng lẻ, ngang 5 thước."
q10_11_page_118-0005,CẦU GIẰNG-XAY
q10_11_page_118-0006,"Ở xã Tân-Xuân huyện Tân-Định, dài 96 thước, ngang 9 thước."
q10_11_page_118-0007,CẦU SUỐI-CHÌNH
q10_11_page_118-0008,"Ở địa-phận xứ Mọi dài hơn 50 thước; cầu này ở trên đường lớn mới đắp, do chỗ Suối."
q10_11_page_118-0009,"Chình xuống hướng đông, đến huyện lỵ Tân-Định."
q10_11_page_118-0010,CẦU PHÚ-LỘC
q10_11_page_118-0011,"Ở xã Phú-Lộc huyện Vĩnh-Xương, dài 18 trượng, ngang 7 thước."
q10_11_page_119-0001,ĐÊ ĐIỀU
q10_11_page_119-0002,ĐÊ
q10_11_page_119-0003,"Xét các sông trong toàn hạt phần nhiều cạn hẹp, đầu nguồn không xa lắm, thế nước dễ rút, không đến nỗi xoi phá, nước mặn cũng không tràn lên, nên không phải phí công đắp đê để ngăn cản."
q10_11_page_119-0004,"Duy ở đường quan có 9 chỗ đáp đá, xây đá làm cầu cho thông đường nước; công việc này thực hiện trong niên-hiệu Minh-Mạng (trong 9 chỗ ấy có 2 cống bình thủy (1), 1 song-thủy-quan (2), 6 đơn-thủy-quan (3))."
q10_11_page_119-0005,"Sau lại xây thêm 3 chỗ cống-đá: 1 chỗ ở xã Cư-Thạnh huyện Vĩnh-Xương, tục danh cầu Kinh, dài 19 thước, ngang 13 thước; 1 chỗ ở thôn Cát-Lợi huyện Tân-Định, dài 10 thước ngang 8 thước; 1 chỗ cũng ở thôn Cát-Lợi, dài 8 thước, ngang 7 thước."
q10_11_page_119-0006,(1) Bình-thủy-đậu cống nước chảy bình thường khỏi ngăn cản.
q10_11_page_119-0007,"(2) song-thủy-quan: Cống có 2 cái cửa nơi cửa làm cái bửng kéo lên sập xuống, khi muốn nước chảy ra thì kéo bửng lên, khi muốn giữ nước lại thì sập bửng xuống."
q10_11_page_119-0008,"(3) Đơn thủy-quan: cống có 1 cái cửa, cũng dùng như trên."
q10_11_page_120-0001,CHỢ BÚA
q10_11_page_120-0002,(Đồng niên số thuế là 1572 đồng)
q10_11_page_120-0003,CHỢ THANH-MINH
q10_11_page_120-0004,"Ở xã Thanh-Minh huyện Phước-Điền (các chợ kê dưới đây đều thuộc huyện này), phố xá trù-mật."
q10_11_page_120-0005,CHỢ PHƯỚC-THẠNH
q10_11_page_120-0006,"Ở xã Phước-Thạnh, trước tên là chợ Đại-An, người buôn bán tụ tập đông hơn các chợ trong huyện hạt."
q10_11_page_120-0007,CHỢ PHÚ-LỘC
q10_11_page_120-0008,Ở xã Phú-Lộc.
q10_11_page_120-0009,CHỢ VÕ-CẠNH
q10_11_page_120-0010,"Ở xã Võ-Cạnh, giao dịch tầm thường, buôn bán không mấy chút."
q10_11_page_120-0011,CHỢ VĨNH-ĐIỀN
q10_11_page_120-0012,"Ở xã Vĩnh Điền huyện Vĩnh-Xương, tục danh chợ Dinh; có nhiều phố người Thanh (Trung-Hoa), ghe thuyền xe cộ, tấp nập, hóa vật đầy đủ."
q10_11_page_120-0013,CHỢ XƯƠNG-HUÂN
q10_11_page_120-0014,"Thời Pháp-thuộc, tòa Sứ lập ở địa-phận thôn Xương Huân, nên chỗ này thành nơi nhân vật đô hội, hàng hóa buôn bán đủ thứ."
q10_11_page_121-0001,CHỢ THỦY-TRIỀU
q10_11_page_121-0002,"Ở thôn Thủy-Triều, gần biển, nhân dân tụ hội thưa thớt."
q10_11_page_121-0003,CHỢ PHƯỚC-KHÁNH
q10_11_page_121-0004,"Ở 2 xã Tân-Phước và Hội-Khánh huyện Quảng-Phước, phố xá trù-mật, hàng hóa đầy đủ."
q10_11_page_121-0005,CHỢ TÂN-MỸ
q10_11_page_121-0006,"Ở thôn Tân-Mỹ huyện Quảng-Phước, người thương mãi các nơi tụ đến, buôn bán đủ thứ, là nơi phồn thạnh hơn trong hạt"
q10_11_page_121-0007,CHỢ PHÚ-NGHĨA
q10_11_page_121-0008,"Ở xã Phú-Nghĩa huyện Quảng-Phước, phố xá thưa thời, gần đây có chợ Bạch-Hà và chợ Bình-Tây."
q10_11_page_121-0009,CHỢ MỸ-HIỆP
q10_11_page_121-0010,"Ở xã Mỹ-Hiệp Tân-Định, xe thuyền tụ tập, buôn bán phồn thịnh, thành nơi đô-hội thứ nhất trong tỉnh hạt."
q10_11_page_121-0011,CHỢ THẠNH-MỸ
q10_11_page_121-0012,"Ở xã Thạnh-Mỹ, cũng tên là Chợ-Dinh."
q10_11_page_121-0013,"Triều nhà Nguyễn-có đặt 3 dinh Trấn-thủ, Cai-bộ và ký-lục ở đấy."
q10_11_page_121-0014,CHỢ XUÂN-HÒA
q10_11_page_121-0015,"Ở xã Xuân-Hòa, có nhiều phố buôn của người Thanh"
q10_11_page_123-0001,NHÂN VẬT
q10_11_page_123-0002,"NGUYỄN-THOAN (hay Chuyên) Người huyện Phước-Điền, có công theo vua ở Vọng-Các, làm lần đến Cai-Cơ rồi được đổi qua chức Lưu-thủ trấn Bình-Khương."
q10_11_page_123-0003,"Khi mất được tặng Chưởng-cơ, và thờ chung vào đền Hiền-trung và miếu Trung-hưng Công-thần."
q10_11_page_123-0004,TRẦN-VĂN-NĂNG
q10_11_page_123-0005,"Người huyện Tân-Định, Lúc đầu trung-hưng theo vua đánh dẹp có công, làm lần lên chức Thần-sách-dinh-Đô-thống-chế lãnh Chấn-Võ-quân Phó-tướng."
q10_11_page_123-0006,"Đầu niên hiệu Minh-Mạng lãnh chức phó tổng-trấn Gia-Định, năm thứ 13 (1832) thăng Tiền-quân-Đô-thống chưởng-phủ sự và phong tước Lương-tài-hầu."
q10_11_page_123-0007,"Khi giặc Khôi khỏi biến, ông lãnh ấn Bình-khấu-tướng-quân đi chinh-tiễu,; vừa có binh Tiêm-La (Thái-Lan) đến xâm lăng, ông đánh đuổi binh Tiêm thu phục Hà-Tiên, rồi tiến binh lấy thành Nam-Vang."
